Class_Start,Shower_Duration,DressUp_Duration,Prepare_Items_Duration,Transport_Mode_1,Time_1,Wait_1,Transport_Mode_2,Time_2,Wait_2,Transport_Mode_3,Time_3,Wait_3,Total_Commute_Time,Buffer_Time,WakeUp_Time,Start_Shower,Start_DressUp,Start_Prepare_Items,Leave_Home,Arrive_Class
09:30,13.0,18.0,8,Bus,,2,Bus,20,5.0,None,0.0,0,39,10,08:02,08:02,08:15,08:33,08:41,09:30
10:00,10.0,14.0,9,Bus,15.0,2,Motorbike_Private,12,0.0,None,0.0,0,29,15,08:43,08:43,08:53,09:07,09:16,10:00
08:00,5.0,12.0,6,Car_Private,15.0,0,Walk,25,0.0,None,0.0,0,40,10,06:47,06:47,06:52,07:04,07:10,08:00
08:30,8.0,10.0,5,Walk,11.0,0,None,0,0.0,None,0.0,0,11,15,07:41,07:41,07:49,07:59,08:04,08:30
09:00,9.0,11.0,7,Car_Private,5.0,0,Train,18,0.0,Walk,10.0,0,33,15,07:45,07:45,07:54,08:05,08:12,09:00
08:00,9.0,20.0,7,Car_Private,14.0,0,Motorbike_Private,25,0.0,None,0.0,0,39,15,06:30,06:30,06:39,06:59,07:06,08:00
08:30,6.0,13.0,6,Motorbike_Private,20.0,0,Walk,16,0.0,Train,6.0,0,42,5,07:18,07:18,07:24,07:37,07:43,08:30
10:00,11.0,12.0,7,Motorbike_Private,8.0,0,Bus,14,,Car_Private,12.0,0,34,5,08:51,08:51,09:02,09:14,09:21,10:00
08:30,14.0,16.0,10,Car_Private,18.0,0,None,0,0.0,None,0.0,0,18,10,07:22,07:22,07:36,07:52,08:02,08:30
08:30,14.0,16.0,7,Car_Private,19.0,0,Car_Private,10,0.0,Motorbike_Private,10.0,0,39,5,07:09,07:09,07:23,07:39,07:46,08:30
08:00,5.0,10.0,7,Bus,9.0,8,None,0,0.0,None,0.0,0,17,10,07:11,07:11,07:16,07:26,07:33,08:00
10:00,12.0,18.0,9,Bus,6.0,6,Car_Private,17,0.0,Walk,24.0,0,53,10,08:18,08:18,08:30,08:48,08:57,10:00
09:00,7.0,20.0,10,Walk,15.0,0,Bus,11,7.0,Motorbike_Private,22.0,0,55,5,07:23,07:23,07:30,07:50,08:00,09:00
10:00,13.0,11.0,7,Train,12.0,6,None,0,0.0,None,0.0,0,18,5,09:06,09:06,09:19,09:30,09:37,10:00
08:30,5.0,10.0,6,Bus,17.0,4,Motorbike_Private,13,0.0,Motorbike_Private,8.0,0,42,10,07:17,07:17,07:22,07:32,07:38,08:30
09:30,15.0,11.0,8,Walk,,0,Car_Private,24,0.0,None,0.0,0,35,5,08:16,08:16,08:31,08:42,08:50,09:30
09:30,7.0,20.0,6,Bus,8.0,10,None,0,0.0,None,0.0,0,18,10,08:29,08:29,08:36,08:56,09:02,09:30
09:30,,17.0,8,Car_Private,24.0,0,Car_Private,18,0.0,Car_Private,,0,59,10,07:49,07:49,07:56,08:13,08:21,09:30
09:30,10.0,16.0,10,Train,6.0,7,None,0,0.0,None,0.0,0,13,5,08:36,08:36,08:46,09:02,09:12,09:30
10:00,7.0,20.0,9,Motorbike_Private,6.0,0,None,0,0.0,None,0.0,0,6,5,09:13,09:13,09:20,09:40,09:49,10:00
08:30,6.0,13.0,9,Motorbike_Private,5.0,0,Motorbike_Private,5,0.0,Bus,9.0,2,21,15,07:26,07:26,07:32,07:45,07:54,08:30
10:00,10.0,18.0,7,Train,6.0,4,Car_Private,13,0.0,None,0.0,0,23,15,08:47,08:47,08:57,09:15,09:22,10:00
09:30,9.0,18.0,8,Car_Private,13.0,0,Walk,5,0.0,None,0.0,0,18,10,08:27,08:27,08:36,08:54,09:02,09:30
09:30,12.0,17.0,5,Train,18.0,6,Motorbike_Private,23,0.0,Train,12.0,2,61,10,07:45,07:45,07:57,08:14,08:19,09:30
09:30,15.0,19.0,7,Train,25.0,2,Motorbike_Private,19,0.0,Bus,22.0,2,70,10,07:29,07:29,07:44,08:03,08:10,09:30
08:30,5.0,11.0,5,Motorbike_Private,22.0,0,Walk,10,0.0,None,0.0,0,32,5,07:32,07:32,07:37,07:48,07:53,08:30
09:30,8.0,14.0,8,Motorbike_Private,19.0,0,Walk,7,0.0,Bus,20.0,8,54,5,08:01,08:01,08:09,08:23,08:31,09:30
09:00,5.0,20.0,7,Car_Private,5.0,0,Walk,9,0.0,Train,17.0,0,31,5,07:52,07:52,07:57,08:17,08:24,09:00
10:00,14.0,14.0,9,Walk,19.0,0,Motorbike_Private,5,0.0,Bus,12.0,7,43,10,08:30,08:30,08:44,08:58,09:07,10:00
09:00,9.0,20.0,9,Train,20.0,7,None,0,0.0,None,0.0,0,27,15,07:40,07:40,07:49,08:09,08:18,09:00
09:00,12.0,12.0,8,Motorbike_Private,8.0,0,None,0,0.0,None,0.0,0,8,15,08:05,08:05,08:17,08:29,08:37,09:00
10:00,13.0,11.0,9,Train,17.0,5,Car_Private,12,0.0,Motorbike_Private,6.0,0,40,5,08:42,08:42,08:55,09:06,09:15,10:00
08:00,9.0,16.0,9,Motorbike_Private,25.0,0,None,0,0.0,None,0.0,0,25,15,06:46,06:46,06:55,07:11,07:20,08:00
09:30,11.0,15.0,5,Train,19.0,8,Motorbike_Private,14,0.0,Bus,23.0,5,69,15,07:35,07:35,07:46,08:01,08:06,09:30
08:00,,13.0,7,Walk,5.0,0,Motorbike_Private,5,0.0,None,0.0,0,10,10,07:15,07:15,07:20,07:33,07:40,08:00
08:00,7.0,16.0,9,Walk,11.0,0,None,0,0.0,None,,0,11,5,07:12,07:12,07:19,07:35,07:44,08:00
09:30,15.0,12.0,10,Walk,15.0,0,Motorbike_Private,9,0.0,None,0.0,0,24,10,08:19,08:19,08:34,08:46,08:56,09:30
09:00,10.0,15.0,10,Car_Private,11.0,0,Train,21,3.0,Motorbike_Private,7.0,0,42,5,07:38,07:38,07:48,08:03,08:13,09:00
09:30,11.0,16.0,6,Bus,24.0,0,Walk,19,0.0,Walk,9.0,0,52,10,07:55,07:55,08:06,08:22,08:28,09:30
08:30,7.0,15.0,7,Walk,7.0,0,Walk,14,0.0,Car_Private,19.0,0,40,10,07:11,07:11,07:18,07:33,07:40,08:30
08:30,12.0,10.0,6,Car_Private,10.0,0,Bus,20,4.0,None,0.0,0,34,15,07:13,07:13,07:25,07:35,07:41,08:30
09:30,5.0,18.0,6,Car_Private,15.0,0,Car_Private,6,,None,0.0,0,21,5,08:35,08:35,08:40,08:58,09:04,09:30
09:30,12.0,18.0,5,Motorbike_Private,21.0,0,Motorbike_Private,19,0.0,Bus,21.0,4,65,5,07:45,07:45,07:57,08:15,08:20,09:30
08:00,8.0,19.0,7,Train,9.0,0,Walk,18,0.0,Car_Private,19.0,0,46,15,06:25,06:25,06:33,06:52,06:59,08:00
10:00,15.0,17.0,6,Walk,18.0,0,Motorbike_Private,17,0.0,None,0.0,0,35,15,08:32,08:32,08:47,09:04,09:10,10:00
08:30,,20.0,8,Bus,8.0,9,Train,19,2.0,None,0.0,0,38,15,06:58,06:58,07:09,07:29,07:37,08:30
08:30,9.0,,5,Car_Private,19.0,0,None,0,0.0,None,,0,19,10,07:31,07:31,07:40,07:56,08:01,08:30
08:30,9.0,17.0,5,Walk,24.0,0,Car_Private,24,0.0,Car_Private,21.0,0,69,10,06:40,06:40,06:49,07:06,07:11,08:30
09:00,5.0,18.0,10,Bus,22.0,5,None,0,0.0,None,0.0,0,27,15,07:45,07:45,07:50,08:08,08:18,09:00
08:00,11.0,12.0,7,Train,12.0,2,Car_Private,21,0.0,None,0.0,0,35,5,06:50,06:50,07:01,07:13,07:20,08:00
10:00,11.0,11.0,5,Car_Private,23.0,0,None,0,0.0,None,0.0,0,23,5,09:05,09:05,09:16,09:27,09:32,10:00
08:00,7.0,18.0,7,Train,6.0,1,None,0,0.0,None,0.0,0,7,15,07:06,07:06,07:13,07:31,07:38,08:00
09:30,7.0,11.0,8,Bus,10.0,3,Car_Private,6,0.0,None,,0,19,15,08:30,08:30,08:37,08:48,08:56,09:30
08:00,15.0,16.0,7,Bus,17.0,2,Train,13,4.0,None,0.0,0,36,15,06:31,06:31,06:46,07:02,07:09,08:00
10:00,15.0,18.0,8,Motorbike_Private,6.0,0,None,0,0.0,None,0.0,0,6,10,09:03,09:03,09:18,09:36,09:44,10:00
09:00,13.0,16.0,10,Train,13.0,6,Motorbike_Private,18,0.0,Car_Private,21.0,0,58,5,07:18,07:18,07:31,07:47,07:57,09:00
09:00,5.0,19.0,9,Motorbike_Private,16.0,0,Walk,15,0.0,Walk,,0,56,15,07:16,07:16,07:21,07:40,07:49,09:00
09:30,6.0,12.0,7,Bus,6.0,2,Walk,10,0.0,None,0.0,0,18,10,08:37,08:37,08:43,08:55,09:02,09:30
08:00,15.0,17.0,6,Motorbike_Private,11.0,0,Bus,23,6.0,None,0.0,0,40,10,06:32,06:32,06:47,07:04,07:10,08:00
08:00,,11.0,9,Walk,9.0,0,Bus,5,5.0,Bus,25.0,9,53,15,06:20,06:20,06:32,06:43,06:52,08:00
08:30,6.0,19.0,10,Car_Private,14.0,0,Bus,9,5.0,Bus,13.0,10,51,5,06:59,06:59,07:05,07:24,07:34,08:30
09:00,8.0,17.0,8,Train,8.0,3,Bus,9,1.0,None,0.0,0,21,10,07:56,07:56,08:04,08:21,08:29,09:00
09:30,13.0,18.0,10,Motorbike_Private,23.0,0,Walk,7,0.0,None,0.0,0,30,5,08:14,08:14,08:27,08:45,08:55,09:30
08:00,11.0,16.0,9,Motorbike_Private,20.0,0,Train,22,0.0,Motorbike_Private,16.0,0,58,10,06:16,06:16,06:27,06:43,06:52,08:00
08:30,,13.0,10,Train,25.0,8,Train,21,4.0,Car_Private,18.0,0,76,15,06:30,06:30,06:36,06:49,06:59,08:30
08:00,,,8,Car_Private,12.0,0,Bus,14,1.0,Bus,14.0,8,49,10,06:28,06:28,06:35,06:53,07:01,08:00
10:00,5.0,20.0,6,Walk,19.0,0,None,0,0.0,None,0.0,0,19,10,09:00,09:00,09:05,09:25,09:31,10:00
08:30,5.0,14.0,10,Walk,15.0,0,Train,17,3.0,Walk,23.0,0,58,10,06:53,06:53,06:58,07:12,07:22,08:30
10:00,13.0,12.0,9,Walk,13.0,0,Walk,13,0.0,Car_Private,20.0,0,46,5,08:35,08:35,08:48,09:00,09:09,10:00
08:00,10.0,14.0,9,Motorbike_Private,23.0,0,Walk,9,0.0,None,0.0,0,32,5,06:50,06:50,07:00,07:14,07:23,08:00
09:30,11.0,11.0,9,Bus,14.0,2,Walk,9,0.0,Train,16.0,10,51,15,07:53,07:53,08:04,08:15,08:24,09:30
09:00,10.0,17.0,8,Walk,12.0,0,Car_Private,5,0.0,Bus,9.0,1,27,5,07:53,07:53,08:03,08:20,08:28,09:00
08:00,6.0,18.0,5,Bus,24.0,2,Train,19,7.0,None,0.0,0,52,10,06:29,06:29,06:35,06:53,06:58,08:00
09:00,6.0,11.0,6,Bus,12.0,10,None,0,0.0,None,0.0,0,22,5,08:10,08:10,08:16,08:27,08:33,09:00
09:00,10.0,19.0,7,Motorbike_Private,8.0,0,Walk,8,0.0,Bus,18.0,5,39,5,07:40,07:40,07:50,08:09,08:16,09:00
08:00,7.0,11.0,6,Train,5.0,10,Walk,8,0.0,None,0.0,0,23,10,07:03,07:03,07:10,07:21,07:27,08:00
08:00,8.0,17.0,6,Walk,18.0,0,Bus,19,2.0,Bus,8.0,9,56,5,06:28,06:28,06:36,06:53,06:59,08:00
09:30,10.0,14.0,5,Car_Private,15.0,0,None,0,0.0,None,0.0,0,15,10,08:36,08:36,08:46,09:00,09:05,09:30
09:00,12.0,,8,Walk,8.0,0,None,0,0.0,None,0.0,0,8,15,08:01,08:01,08:13,08:29,08:37,09:00
10:00,7.0,10.0,5,Walk,7.0,0,None,0,0.0,None,0.0,0,7,10,09:21,09:21,09:28,09:38,09:43,10:00
08:30,11.0,11.0,7,Car_Private,12.0,0,None,0,,None,0.0,0,12,10,07:39,07:39,07:50,08:01,08:08,08:30
10:00,11.0,19.0,8,Car_Private,18.0,0,Train,20,0.0,Motorbike_Private,13.0,0,51,10,08:21,08:21,08:32,08:51,08:59,10:00
09:00,9.0,,8,Train,14.0,2,Bus,7,3.0,Motorbike_Private,9.0,0,35,15,07:42,07:42,07:51,08:02,08:10,09:00
09:00,5.0,20.0,5,Bus,20.0,7,Bus,20,,Train,18.0,10,84,10,06:56,06:56,07:01,07:21,07:26,09:00
08:00,6.0,18.0,6,Car_Private,24.0,0,None,0,0.0,None,0.0,0,24,15,06:51,06:51,06:57,07:15,07:21,08:00
08:00,13.0,,8,Motorbike_Private,10.0,0,Walk,20,0.0,None,0.0,0,30,10,06:49,06:49,07:02,07:12,07:20,08:00
09:00,6.0,19.0,8,Walk,11.0,0,Car_Private,15,0.0,Bus,23.0,10,59,10,07:18,07:18,07:24,07:43,07:51,09:00
08:00,7.0,14.0,5,Bus,21.0,4,None,0,0.0,None,0.0,0,25,15,06:54,06:54,07:01,07:15,07:20,08:00
09:00,8.0,10.0,5,Bus,6.0,5,Walk,11,0.0,None,0.0,0,22,15,08:00,08:00,08:08,08:18,08:23,09:00
09:00,8.0,19.0,6,Car_Private,7.0,0,Car_Private,10,0.0,None,0.0,0,17,15,07:55,07:55,08:03,08:22,08:28,09:00
08:30,15.0,,10,Car_Private,23.0,0,Walk,5,0.0,None,0.0,0,28,15,07:12,07:12,07:27,07:37,07:47,08:30
09:30,8.0,18.0,9,Car_Private,,0,Car_Private,20,0.0,None,0.0,0,35,15,08:05,08:05,08:13,08:31,08:40,09:30
08:30,12.0,16.0,10,Train,20.0,2,Car_Private,18,0.0,None,0.0,0,40,5,07:07,07:07,07:19,07:35,07:45,08:30
08:30,10.0,19.0,5,Bus,21.0,8,Walk,17,0.0,Walk,20.0,0,66,10,06:40,06:40,06:50,07:09,07:14,08:30
08:00,15.0,18.0,6,Bus,15.0,3,Motorbike_Private,11,0.0,None,0.0,0,29,10,06:42,06:42,06:57,07:15,07:21,08:00
08:30,5.0,14.0,8,Walk,11.0,0,Train,24,8.0,Motorbike_Private,19.0,0,62,15,06:46,06:46,06:51,07:05,07:13,08:30
08:30,,10.0,5,Bus,17.0,3,Bus,24,8.0,Motorbike_Private,25.0,0,77,10,06:39,06:39,06:48,06:58,07:03,08:30
08:00,7.0,15.0,8,Car_Private,10.0,0,Train,16,9.0,None,0.0,0,35,5,06:50,06:50,06:57,07:12,07:20,08:00
08:00,7.0,10.0,7,Car_Private,11.0,0,Car_Private,25,0.0,None,0.0,0,36,10,06:50,06:50,06:57,07:07,07:14,08:00
08:30,12.0,11.0,8,Train,21.0,5,Bus,19,5.0,None,0.0,0,50,15,06:54,06:54,07:06,07:17,07:25,08:30
09:00,11.0,13.0,7,Car_Private,14.0,0,Car_Private,25,0.0,None,0.0,0,39,15,07:35,07:35,07:46,07:59,08:06,09:00
08:00,9.0,14.0,9,Walk,7.0,0,None,0,0.0,None,0.0,0,7,10,07:11,07:11,07:20,07:34,07:43,08:00
08:30,11.0,12.0,5,Car_Private,6.0,0,Train,18,2.0,Motorbike_Private,25.0,0,51,5,07:06,07:06,07:17,07:29,07:34,08:30
08:00,14.0,12.0,6,Train,6.0,8,Motorbike_Private,20,0.0,Train,24.0,1,59,15,06:14,06:14,06:28,06:40,06:46,08:00
10:00,5.0,20.0,6,Bus,20.0,6,Car_Private,13,0.0,Car_Private,22.0,0,61,10,08:18,08:18,08:23,08:43,08:49,10:00
10:00,10.0,11.0,5,Car_Private,24.0,0,Walk,5,0.0,None,0.0,0,29,5,09:00,09:00,09:10,09:21,09:26,10:00
08:00,9.0,13.0,5,Walk,,0,Bus,9,7.0,None,0.0,0,25,5,07:03,07:03,07:12,07:25,07:30,08:00
09:00,11.0,12.0,9,Walk,25.0,0,None,0,0.0,None,0.0,0,25,15,07:48,07:48,07:59,08:11,08:20,09:00
08:00,9.0,,10,Car_Private,14.0,0,Train,14,,None,0.0,0,34,10,06:44,06:44,06:53,07:06,07:16,08:00
10:00,10.0,17.0,10,Walk,9.0,0,Motorbike_Private,12,0.0,Motorbike_Private,11.0,0,32,5,08:46,08:46,08:56,09:13,09:23,10:00
10:00,7.0,13.0,5,Train,,10,Motorbike_Private,17,0.0,Train,6.0,5,49,5,08:41,08:41,08:48,09:01,09:06,10:00
09:30,14.0,16.0,7,Walk,,0,Motorbike_Private,9,0.0,Car_Private,21.0,0,43,15,07:55,07:55,08:09,08:25,08:32,09:30
08:30,9.0,19.0,10,Walk,22.0,0,None,0,0.0,None,0.0,0,22,15,07:15,07:15,07:24,07:43,07:53,08:30
09:30,13.0,17.0,9,Train,17.0,4,Bus,24,1.0,Train,22.0,0,68,5,07:38,07:38,07:51,08:08,08:17,09:30
10:00,9.0,14.0,8,Walk,15.0,0,Car_Private,16,0.0,None,0.0,0,31,5,08:53,08:53,09:02,09:16,09:24,10:00
09:00,14.0,14.0,10,Car_Private,23.0,0,None,0,0.0,None,0.0,0,23,5,07:54,07:54,08:08,08:22,08:32,09:00
08:00,14.0,11.0,7,Walk,15.0,0,Car_Private,25,0.0,None,0.0,0,40,10,06:38,06:38,06:52,07:03,07:10,08:00
10:00,15.0,,5,Train,16.0,6,None,0,0.0,None,0.0,0,22,10,08:55,08:55,09:10,09:23,09:28,10:00
10:00,6.0,11.0,10,Car_Private,14.0,0,Bus,10,1.0,None,0.0,0,25,5,09:03,09:03,09:09,09:20,09:30,10:00
10:00,12.0,10.0,5,Bus,,4,Bus,14,10.0,None,0.0,0,51,10,08:32,08:32,08:44,08:54,08:59,10:00
10:00,7.0,13.0,7,Bus,10.0,10,None,0,0.0,None,0.0,0,20,5,09:08,09:08,09:15,09:28,09:35,10:00
09:30,15.0,14.0,8,Motorbike_Private,8.0,0,Walk,9,0.0,Walk,13.0,0,30,10,08:13,08:13,08:28,08:42,08:50,09:30
08:00,14.0,,8,Car_Private,17.0,0,None,0,,None,0.0,0,17,5,06:59,06:59,07:13,07:30,07:38,08:00
08:00,9.0,19.0,6,Motorbike_Private,7.0,0,Bus,15,2.0,Train,5.0,4,33,15,06:38,06:38,06:47,07:06,07:12,08:00
08:30,13.0,19.0,8,Train,12.0,1,Motorbike_Private,16,0.0,None,0.0,0,29,5,07:16,07:16,07:29,07:48,07:56,08:30
10:00,14.0,10.0,10,Walk,24.0,0,None,0,0.0,None,,0,24,15,08:47,08:47,09:01,09:11,09:21,10:00
08:30,8.0,10.0,10,Train,11.0,1,Walk,15,0.0,None,0.0,0,27,10,07:25,07:25,07:33,07:43,07:53,08:30
09:30,15.0,20.0,5,Bus,5.0,3,Train,9,1.0,Bus,24.0,9,51,5,07:54,07:54,08:09,08:29,08:34,09:30
09:30,8.0,12.0,5,Walk,17.0,0,None,0,0.0,None,0.0,0,17,5,08:43,08:43,08:51,09:03,09:08,09:30
10:00,8.0,11.0,8,Train,17.0,3,None,0,0.0,None,0.0,0,20,10,09:03,09:03,09:11,09:22,09:30,10:00
10:00,14.0,15.0,5,Motorbike_Private,,0,None,0,0.0,None,0.0,0,7,5,09:14,09:14,09:28,09:43,09:48,10:00
10:00,8.0,17.0,6,Walk,25.0,0,Train,25,1.0,Car_Private,20.0,0,71,15,08:03,08:03,08:11,08:28,08:34,10:00
08:30,6.0,10.0,9,Bus,11.0,7,None,0,0.0,None,0.0,0,18,15,07:32,07:32,07:38,07:48,07:57,08:30
08:30,13.0,18.0,10,Car_Private,12.0,0,None,0,0.0,None,0.0,0,12,5,07:32,07:32,07:45,08:03,08:13,08:30
10:00,10.0,14.0,5,Bus,10.0,6,None,0,0.0,None,0.0,0,16,15,09:00,09:00,09:10,09:24,09:29,10:00
08:00,9.0,17.0,10,Car_Private,5.0,0,Walk,5,0.0,None,0.0,0,10,15,06:59,06:59,07:08,07:25,07:35,08:00
08:30,5.0,20.0,6,Bus,15.0,0,Bus,6,7.0,None,0.0,0,28,10,07:21,07:21,07:26,07:46,07:52,08:30
08:00,12.0,17.0,7,Train,24.0,9,Car_Private,14,0.0,Train,12.0,7,66,5,06:13,06:13,06:25,06:42,06:49,08:00
08:00,13.0,20.0,5,Bus,20.0,5,Car_Private,18,0.0,Walk,10.0,0,53,10,06:19,06:19,06:32,06:52,06:57,08:00
10:00,9.0,10.0,6,Train,25.0,0,Bus,11,10.0,Train,15.0,4,65,10,08:20,08:20,08:29,08:39,08:45,10:00
09:30,11.0,13.0,6,Bus,18.0,10,Bus,12,2.0,Motorbike_Private,25.0,0,67,10,07:43,07:43,07:54,08:07,08:13,09:30
08:30,9.0,14.0,9,Motorbike_Private,12.0,0,None,0,0.0,None,0.0,0,12,5,07:41,07:41,07:50,08:04,08:13,08:30
08:30,13.0,,6,Walk,25.0,0,Train,19,7.0,Train,,5,81,15,06:17,06:17,06:30,06:48,06:54,08:30
08:00,8.0,18.0,5,Walk,22.0,0,None,0,0.0,None,0.0,0,22,15,06:52,06:52,07:00,07:18,07:23,08:00
09:30,10.0,20.0,6,Walk,20.0,0,Motorbike_Private,8,0.0,None,0.0,0,28,10,08:16,08:16,08:26,08:46,08:52,09:30
08:00,10.0,12.0,6,Car_Private,9.0,0,Motorbike_Private,24,0.0,None,0.0,0,33,15,06:44,06:44,06:54,07:06,07:12,08:00
09:30,8.0,18.0,5,Train,21.0,2,Car_Private,13,0.0,None,0.0,0,36,5,08:18,08:18,08:26,08:44,08:49,09:30
09:00,9.0,14.0,10,Bus,17.0,1,Train,17,8.0,None,0.0,0,43,10,07:34,07:34,07:43,07:57,08:07,09:00
10:00,12.0,14.0,8,Car_Private,25.0,0,Bus,24,0.0,Train,17.0,10,76,10,08:00,08:00,08:12,08:26,08:34,10:00
09:00,7.0,19.0,8,Car_Private,14.0,0,Bus,16,1.0,Car_Private,8.0,0,39,10,07:37,07:37,07:44,08:03,08:11,09:00
08:00,13.0,18.0,9,Train,23.0,7,Car_Private,5,0.0,Motorbike_Private,17.0,0,52,10,06:18,06:18,06:31,06:49,06:58,08:00
09:30,15.0,10.0,10,Bus,6.0,10,Train,14,10.0,Train,7.0,6,53,5,07:57,07:57,08:12,08:22,08:32,09:30
10:00,7.0,14.0,10,Motorbike_Private,24.0,0,None,0,0.0,None,0.0,0,24,15,08:50,08:50,08:57,09:11,09:21,10:00
09:00,15.0,16.0,8,Car_Private,,0,Train,17,1.0,None,0.0,0,29,10,07:42,07:42,07:57,08:13,08:21,09:00
09:30,8.0,20.0,10,Bus,5.0,7,Walk,6,0.0,None,0.0,0,18,5,08:29,08:29,08:37,08:57,09:07,09:30
10:00,11.0,10.0,5,Motorbike_Private,16.0,0,Train,22,8.0,None,0.0,0,46,10,08:38,08:38,08:49,08:59,09:04,10:00
09:30,5.0,14.0,7,Bus,11.0,10,Bus,5,,Train,,2,48,10,08:06,08:06,08:11,08:25,08:32,09:30
10:00,6.0,16.0,5,Train,6.0,7,Car_Private,19,0.0,None,0.0,0,32,15,08:46,08:46,08:52,09:08,09:13,10:00
09:00,15.0,11.0,5,Car_Private,10.0,0,Walk,20,0.0,None,0.0,0,30,5,07:54,07:54,08:09,08:20,08:25,09:00
09:00,10.0,10.0,10,Bus,8.0,4,None,0,0.0,None,0.0,0,12,15,08:03,08:03,08:13,08:23,08:33,09:00
09:00,8.0,11.0,6,Bus,13.0,2,Bus,12,7.0,None,0.0,0,34,10,07:51,07:51,07:59,08:10,08:16,09:00
10:00,10.0,10.0,5,Walk,17.0,0,None,0,0.0,None,0.0,0,17,5,09:13,09:13,09:23,09:33,09:38,10:00
08:30,8.0,17.0,8,Bus,22.0,0,Car_Private,21,0.0,None,0.0,0,43,10,07:04,07:04,07:12,07:29,07:37,08:30
08:30,9.0,15.0,10,Train,21.0,7,Walk,5,0.0,None,0.0,0,33,5,07:18,07:18,07:27,07:42,07:52,08:30
09:00,8.0,17.0,7,Car_Private,5.0,0,None,0,0.0,None,,0,5,15,08:08,08:08,08:16,08:33,08:40,09:00
10:00,11.0,10.0,9,Walk,7.0,0,Train,6,4.0,Car_Private,16.0,0,33,10,08:47,08:47,08:58,09:08,09:17,10:00
09:00,13.0,13.0,8,Bus,9.0,9,None,0,0.0,None,0.0,0,18,5,08:03,08:03,08:16,08:29,08:37,09:00
10:00,5.0,14.0,9,Motorbike_Private,14.0,0,Train,6,6.0,Motorbike_Private,7.0,0,33,15,08:44,08:44,08:49,09:03,09:12,10:00
10:00,15.0,20.0,8,Motorbike_Private,13.0,0,Train,24,0.0,Car_Private,11.0,0,48,10,08:19,08:19,08:34,08:54,09:02,10:00
10:00,14.0,20.0,8,Car_Private,12.0,0,Motorbike_Private,22,0.0,Motorbike_Private,13.0,0,47,10,08:21,08:21,08:35,08:55,09:03,10:00
08:00,11.0,20.0,9,Car_Private,25.0,0,Walk,16,0.0,None,0.0,0,41,5,06:34,06:34,06:45,07:05,07:14,08:00
09:00,6.0,10.0,9,Car_Private,8.0,0,Motorbike_Private,14,0.0,Motorbike_Private,24.0,0,46,15,07:34,07:34,07:40,07:50,07:59,09:00
09:30,13.0,19.0,6,Train,5.0,2,Train,9,10.0,Motorbike_Private,25.0,0,51,10,07:51,07:51,08:04,08:23,08:29,09:30
08:00,,16.0,9,Walk,16.0,0,Walk,25,0.0,Motorbike_Private,19.0,0,60,5,06:19,06:19,06:30,06:46,06:55,08:00
09:30,7.0,15.0,6,Walk,11.0,0,None,0,0.0,None,0.0,0,11,10,08:41,08:41,08:48,09:03,09:09,09:30
09:00,6.0,20.0,6,Train,8.0,3,Car_Private,11,0.0,Walk,17.0,0,39,15,07:34,07:34,07:40,08:00,08:06,09:00
08:30,10.0,13.0,9,Car_Private,15.0,0,Train,17,5.0,Bus,10.0,0,47,5,07:06,07:06,07:16,07:29,07:38,08:30
08:30,11.0,17.0,7,Bus,12.0,7,Car_Private,16,0.0,Train,5.0,2,42,10,07:03,07:03,07:14,07:31,07:38,08:30
09:00,13.0,11.0,6,Bus,8.0,7,None,0,0.0,None,0.0,0,15,10,08:05,08:05,08:18,08:29,08:35,09:00
09:00,10.0,19.0,9,Walk,20.0,0,None,0,0.0,None,0.0,0,20,5,07:57,07:57,08:07,08:26,08:35,09:00
09:30,12.0,10.0,5,Walk,13.0,0,Walk,5,0.0,Motorbike_Private,25.0,0,43,10,08:10,08:10,08:22,08:32,08:37,09:30
08:30,15.0,11.0,7,Motorbike_Private,14.0,0,None,0,0.0,None,0.0,0,14,10,07:33,07:33,07:48,07:59,08:06,08:30
08:30,11.0,16.0,8,Walk,19.0,0,Train,22,10.0,Walk,21.0,0,72,15,06:28,06:28,06:39,06:55,07:03,08:30
08:30,5.0,16.0,7,Walk,12.0,0,Train,5,7.0,Bus,24.0,2,50,15,06:57,06:57,07:02,07:18,07:25,08:30
10:00,7.0,10.0,9,Train,14.0,2,Motorbike_Private,25,0.0,Car_Private,6.0,0,47,5,08:42,08:42,08:49,08:59,09:08,10:00
09:00,14.0,16.0,9,Motorbike_Private,24.0,0,Train,18,9.0,None,0.0,0,51,15,07:15,07:15,07:29,07:45,07:54,09:00
08:00,10.0,10.0,10,Car_Private,20.0,0,Car_Private,22,0.0,Bus,7.0,0,49,15,06:26,06:26,06:36,06:46,06:56,08:00
09:00,5.0,11.0,8,Train,15.0,3,Bus,23,1.0,Motorbike_Private,19.0,0,61,5,07:30,07:30,07:35,07:46,07:54,09:00
08:30,15.0,11.0,10,Walk,6.0,0,Motorbike_Private,25,0.0,None,,0,31,5,07:18,07:18,07:33,07:44,07:54,08:30
09:00,5.0,19.0,9,Bus,18.0,7,Car_Private,23,0.0,Walk,6.0,0,54,10,07:23,07:23,07:28,07:47,07:56,09:00
10:00,15.0,17.0,9,Bus,18.0,7,Motorbike_Private,21,0.0,None,0.0,0,46,10,08:23,08:23,08:38,08:55,09:04,10:00
